ct_id_10,name,total_pop,pop_den,sex_ratio,age_u18,age1834,age3564,age_o65,for_born,white,black,asian,hispanic,two_or_more,eth_het,med_house_income,pub_assist,gini,fam_pov_per,unemp_rate,total_house_h,fam_house_per,fem_head_per,same_sex_coup_per,grand_head_per,less_than_hs,hs_grad,some_coll,bach,master,prof,doc,commute_less10,commute1030,commute3060,commute6090,commute_over90,by_auto,by_pub_trans,by_bike,by_walk,total_house_units,vacant_unit_per,renters_per,home_own_per,med_gross_rent,med_home_val,med_yr_built_raw,med_yr_built,med_yr_moved_inraw,med_yr_rent_moved_in,area_acres,town_id,town,fips_stco,county,area_acr_1,m_atown
25001011600,"Census Tract 116, Barnstable County, Massachusetts",2761,1124.96452526147,1.12058371735791,0.1836291198841,0.127127852227454,0.43317638536762,0.256066642520826,0.109380659181456,0.863093082216588,0.0684534588917059,0,0.0463600144875045,0.0181093806591815,-5730793,45225,0.00687285223367698,0.4286,0.0734214390602056,0.0600828729281768,1455,0.468041237113402,0.114089347079038,0,0,0.021749190189727,0.374363720499769,0.280888477556687,0.169828782970847,0.138361869504859,0.014807959278112,0,0.144617912900575,0.624486442070666,0.157764995891537,0.066557107641742,0.00657354149548069,0.864092664092664,0.0239382239382239,0,0.050965250965251,4945,0.705763397371082,0.392439862542955,0.607560137457045,1011,326400,1960,1960 to 1969,2006,2012,1676.012,75,DENNIS,25001,BARNSTABLE,13627.4695,DENNIS
25001012200,"Census Tract 122, Barnstable County, Massachusetts",4933,267.637541856366,1.07268907563025,0.165619298601257,0.133995540239205,0.402189337117373,0.298195824042165,0.0683154267180215,0.956010541252787,0.0220960875734847,0.00527062639367525,0.0111494019866207,0.00547334279343199,-22256237,99846,0.0145072536268134,0.4606,0.0130246020260492,0.0374449339207048,1999,0.691345672836418,0.0975487743871936,0,0.00750375187593797,0.0512409927942354,0.161462503336002,0.289298105150787,0.255137443287964,0.188150520416333,0.0285561782759541,0.0261542567387243,0.125391849529781,0.641588296760711,0.108672936259143,0.0402298850574713,0.0841170323928945,0.860969976905312,0,0,0.023094688221709,2712,0.262905604719764,0.171585792896448,0.828414207103552,1417,525600,1975,1970 to 1979,2000,2014,NA,NA,NA,NA,NA,NA,NA
25001013300,"Census Tract 133, Barnstable County, Massachusetts",3223,651.448407981918,1.26971830985915,0.106112317716413,0.140552280484021,0.459199503568104,0.294135898231461,0.0688799255352156,0.930809804529941,0,0.0434377908780639,0.025752404591995,0,-9026488,71803,0.0147783251231527,0.4521,0.0344444444444444,0.0518358531317495,1421,0.63335679099225906,0.106966924700915,0,0,0.04550582925912,0.233546446032343,0.256487401278676,0.29334336216622803,0.137269650244453,0.0135389244076721,0.0203083866115081,0.173745173745174,0.455598455598456,0.264478764478765,0.0405405405405405,0.0656370656370656,0.894519740718916,0.00824985268120212,0.00530347672362994,0.00766057748968768,2071,0.313858039594399,0.22237860661506,0.77762139338494,924,354700,1972,1970 to 1979,2003,2010,3189.9199,261,SANDWICH,25001,BARNSTABLE,28023.2761,SANDWICH
25001010500,"Census Tract 105, Barnstable County, Massachusetts",2790,342.531174598323,1.12490479817212,0.135125448028674,0.071326164874552,0.364874551971326,0.428673835125448,0.0405017921146953,0.98673835125448,0.0017921146953405,0,0.0114695340501792,0,-7580057,76087,0.0433186490455213,0.4705,0.0540216086434574,0.0231316725978648,1362,0.611600587371512,0.0859030837004405,0,0,0.0235602094240838,0.130453752181501,0.222949389179756,0.321553228621291,0.208987783595113,0.0580279232111693,0.0344677137870855,0.327814569536424,0.501103752759382,0.131346578366446,0.0309050772626932,0.00883002207505519,0.812206572769953,0,0.0215962441314554,0.00845070422535211,2972,0.541722745625841,0.197503671071953,0.802496328928047,426,793500,1974,1970 to 1979,2004,2007,5298.0443,224,ORLEANS,25001,BARNSTABLE,9216.9117,ORLEANS
25001012900,"Census Tract 129, Barnstable County, Massachusetts",3800,1615.01501215692,1.06297502714441,0.19,0.184736842105263,0.408684210526316,0.216578947368421,0.0521052631578947,0.953684210526316,0.00236842105263158,0.00763157894736842,0.0221052631578947,0.0115789473684211,-13141353,76354,0.00505369551484523,0.3813,0.0423387096774194,0.0541871921182266,1583,0.626658243840809,0.113076437144662,0.206106870229008,0.0259001895135818,0.0419161676646707,0.251849242691088,0.330045790771398,0.215216625572385,0.13032758013385,0.0190207819654808,0.0116238112011272,0.14691235059761,0.618525896414343,0.163844621513944,0.0448207171314741,0.0258964143426295,0.946324951644101,0.0164410058027079,0,0.00435203094777563,1918,0.17466110531804,0.0795957043588124,0.920404295641188,1582,323400,1981,1980 to 1989,2002,2012,1519.8642,20,BARNSTABLE,25001,BARNSTABLE,40001.0299,BARNSTABLE
25001013200,"Census Tract 132, Barnstable County, Massachusetts",4821,638.307563437437,1.17162162162162,0.18170504044804,0.121758971167808,0.451773490976976,0.244762497407177,0.0808960796515246,0.938187098112425,0.00186683260734287,0,0.0549678489939847,0.00497822028624767,-20527834,71641,0.0330776605944391,0.4782,0.0566689702833449,0.0573053368328959,2086,0.693672099712368,0.0853307766059444,0,0.0325982742090125,0.0456684195959037,0.19512870190977,0.226681428176031,0.265430390257404,0.200387489620814,0.0445613063935787,0.0221422640464988,0.114476386036961,0.48870636550308,0.303901437371663,0.0605749486652977,0.0323408624229979,0.886783514921838,0.0175272382756987,0,0.0170535291331123,2877,0.274939172749392,0.0767018216682646,0.923298178331735,1878,381100,1981,1980 to 1989,2002,2012,4923.5513,20,BARNSTABLE,25001,BARNSTABLE,40001.0299,BARNSTABLE
25001013400,"Census Tract 134, Barnstable County, Massachusetts",3800,449.553575302964,1.0223523150612,0.193684210526316,0.109736842105263,0.418421052631579,0.278157894736842,0.0218421052631579,0.977894736842105,0,0,0.0221052631578947,0,-13815711,88690,0.00960307298335467,0.4576,0.062111801242236,0.0629333333333333,1562,0.721510883482714,0.0768245838668374,0,0,0.0197573656845754,0.147313691507799,0.233622183708839,0.320623916811092,0.177816291161179,0.0623916811091854,0.038474870017331,0.132770066385033,0.432106216053108,0.248038624019312,0.105009052504526,0.0820760410380205,0.919930875576037,0.0236175115207373,0,0,2376,0.342592592592593,0.0723431498079385,0.927656850192061,1358,513300,1979,1970 to 1979,2002,2012,5381.105,261,SANDWICH,25001,BARNSTABLE,28023.2761,SANDWICH
25001013500,"Census Tract 135, Barnstable County, Massachusetts",6975,764.600999981843,1.09900692145652,0.220215053763441,0.145519713261649,0.455770609318996,0.178494623655914,0.0345519713261649,0.955268817204301,1.4336917562724e-4,0.0186379928315412,0.0141935483870968,0.0117562724014337,-44422270,95719,0,0.349,0.0355533299949925,0.0569636791220277,2543,0.785292961069603,0.0857255210381439,0,0.0216279984270547,0.0256257449344458,0.200437028208184,0.295987286452126,0.301350814461661,0.147397695669448,0.0246324990067541,0.0045689312673818,0.0676849356094639,0.53758610362384,0.291404612159329,0.0431266846361186,0.0601976639712489,0.929216018048505,0,0,0,2882,0.117626648160999,0.0774675580023594,0.922532441997641,1567,357700,1985,1980 to 1989,2002,2011,6189.8959,261,SANDWICH,25001,BARNSTABLE,28023.2761,SANDWICH
25001013600,"Census Tract 136, Barnstable County, Massachusetts",6400,887.428020946642,1.03303684879288,0.22640625,0.19828125,0.44078125,0.13453125,0.03,0.93984375,0,0,0.045,0.00359375,-36263168,90036,0.0106809078771696,0.4203,0.0353623188405797,0.0361763929231582,2247,0.767690253671562,0.0787716955941255,0,0.0827770360480641,0.0277581745471654,0.256645495177605,0.399670665725712,0.201129146083275,0.101858386262056,0.00893907315925664,0.0039990590449306,0.113816368436492,0.529187444998533,0.30507480199472,0.0310941625110003,0.0208272220592549,0.931881630374093,0.00725851479620324,0,0.00390843104410944,2479,0.0935861234368697,0.174899866488652,0.825100133511348,1272,343100,1981,1980 to 1989,2004,2012,4847.6038,261,SANDWICH,25001,BARNSTABLE,28023.2761,SANDWICH
25001013800,"Census Tract 138, Barnstable County, Massachusetts",4920,1013.11029663139,0.950059453032105,0.23130081300813,0.173983739837398,0.41280487804878,0.181910569105691,0.0428861788617886,0.858536585365854,0.0182926829268293,0.0329268292682927,0.0290650406504065,0.0371951219512195,-17896968,78580,0.0245524296675192,0.3935,0.0843277645186953,0.0460111317254174,1955,0.642966751918159,0.0777493606138107,0,0.0061381074168798,0.0363153232949513,0.266607617360496,0.344847948036611,0.212282255683496,0.112488928255093,0.0177147918511957,0.0097431355181576609,0.133333333333333,0.475833333333333,0.28,0.095,0.0158333333333333,0.905292479108635,0.0135296458416236,0,0.0362116991643454,2476,0.210420032310178,0.251662404092072,0.748337595907928,1282,365900,1980,1980 to 1989,2006,NA,3108.9841,36,BOURNE,25001,BARNSTABLE,26213.3547,BOURNE
25001014300,"Census Tract 143, Barnstable County, Massachusetts",4216,687.097151332854,1.20732984293194,0.081831119544592,0.162476280834915,0.351043643263757,0.404648956356736,0.0908444022770399,0.947817836812144,0.00166034155597723,0.0277514231499051,0.00403225806451613,0.0187381404174573,-15982042,90687,0.00688924218335983,0.4244,0,0.068918302145139193,1887,0.730259671436142,0.0625331213566508,NA,0,0.0510990579503283,0.189266343134456,0.243505566657151,0.278618327148159,0.161861261775621,0.0276905509563232,0.0479588923779617,0.122778675282714,0.656435110393107,0.150242326332795,0.0403877221324717,0.0301561658589122,0.893088015912481,0.00646444554947787,0,0.0238687220288414,3732,0.494372990353698,0.132485426603074,0.867514573396926,1459,546900,1972,1970 to 1979,1997,2014,4015.4166,96,FALMOUTH,25001,BARNSTABLE,29260.7567,FALMOUTH
25001014900,"Census Tract 149, Barnstable County, Massachusetts",3648,593.591502128294,1.39684625492773,0.115131578947368,0.0893640350877193,0.341282894736842,0.45422149122807,0.0855263157894737,0.95422149122807,0.00904605263157895,0.0254934210526316,0.0112390350877193,0,-12128779,84461,0.0149584487534626,0.5649,0.0362941738299905,0.0408287629494211,1805,0.58005540166205,0.0570637119113573,0,0,0.0356558717697089,0.0984625449787373,0.13804383382401,0.277069021916912,0.215897939156035,0.0873405299313052,0.147530258423291,0.381156316916488,0.43254817987152,0.12062812276945,0.0314061384725196,0.0342612419700214,0.749191984486102,0.0349062702003878,0.0452488687782805,0.0614091790562379,3067,0.411477013368112,0.280332409972299,0.719667590027701,973,617300,1961,1960 to 1969,2001,2012,4124.4361,96,FALMOUTH,25001,BARNSTABLE,29260.7567,FALMOUTH
25001011500,"Census Tract 115, Barnstable County, Massachusetts",3945,914.873445886765,1.21878515185602,0.144233206590621,0.189100126742712,0.355893536121673,0.310773130544994,0.091254752851711,0.860329531051965,0.0780735107731305,0.0283903675538657,0.00304182509505703,0.0240811153358682,-11626787,48911,0.0164456233421751,0.424,0.0553571428571429,0.0940766550522648,1885,0.594164456233422,0.130503978779841,0.202127659574468,0.0360742705570292,0.0473718364698248,0.36275146009085,0.311161583387411,0.202790395846853,0.0619727449707982,0.00259571706683971,0.0113562621674238,0.114149821640904,0.719381688466112,0.116527942925089,0.0326991676575505,0.0172413793103448,0.928013392857143,0.0106026785714286,0,0,2951,0.361233480176211,0.315649867374005,0.684350132625995,1158,283700,1971,1970 to 1979,2004,2011,2922.5307,75,DENNIS,25001,BARNSTABLE,13627.4695,DENNIS
25001011700,"Census Tract 117, Barnstable County, Massachusetts",1732,611.551405365273,1.03048065650645,0.0848729792147806,0.132217090069284,0.382794457274827,0.400115473441109,0.0565819861431871,0.897228637413395,0.01270207852194,0.0046189376443418,0.0571593533487298,0.0207852193995381,-2425264,67543,0.031763417305586,0.4752,0.032,0.0683760683760684,913,0.547645125958379,0.0372398685651698,0,0.00657174151150055,0.0222521915037087,0.23465947403911,0.269723533378287,0.285232636547539,0.157788267026298,0.0161834120026972,0.0141604855023601,0.223484848484848,0.501262626262626,0.174242424242424,0.029040404040404,0.071969696969697,0.895294117647059,0.0152941176470588,0.00705882352941176,0.00705882352941176,2762,0.669442433019551,0.223439211391019,0.776560788608981,1049,428800,1962,1960 to 1969,2003,2012,1881.0899,75,DENNIS,25001,BARNSTABLE,13627.4695,DENNIS
25001012700,"Census Tract 127, Barnstable County, Massachusetts",4183,1127.72657853012,1.21792152704136,0.126464260100406,0.193879990437485,0.401147501792972,0.278508247669137,0.0908438919435812,0.958881185751853,0,0,0.00454219459717906,0.0262969160889314,-16088481,82415,0.00794912559618442,0.3668,0.011887072808321,0.0319410319410319,1887,0.713301536830949,0.073661897191309,0,0.0402755696873344,0.0128974205158968,0.248950209958008,0.334433113377325,0.272345530893821,0.0905818836232753,0.0302939412117576,0.010497900419916,0.181774115365972,0.539505574406205,0.145904023267087,0.0887057682985943,0.0441105186621425,0.858087263111503,0.00396650506831203,0,0.0163067430586161,3228,0.41542750929368,0.228404875463699,0.771595124536301,1299,384000,1971,1970 to 1979,2002,2012,2436.1582,20,BARNSTABLE,25001,BARNSTABLE,40001.0299,BARNSTABLE
25001010100,"Census Tract 101, Barnstable County, Massachusetts",2952,305.262830079749,0.877862595419847,0.0724932249322493,0.0955284552845529,0.543021680216802,0.288956639566396,0.0918021680216802,0.876016260162602,0.0169376693766938,0.016260162601626,0.0552168021680217,0.0355691056910569,-6718768,47500,0.012979683972912,0.4976,0.0517751479289941,0.0908581043185642,1772,0.381489841986456,0.0536117381489842,0.611510791366906,0,0.0504169825625474,0.192949203942381,0.268385140257771,0.281273692191054,0.122820318423048,0.0379075056861259,0.0462471569370735,0.4323386537127,0.46911866759195,0.0402498265093685,0.0346981263011797,0.0235947258848022,0.506979695431472,0.0107868020304569,0.0894670050761421,0.267766497461929,4536,0.609347442680776,0.323363431151242,0.676636568848758,1120,511600,1950,1950 to 1959,2003,2010,6327.4075,242,PROVINCETOWN,25001,BARNSTABLE,6327.4077,PROVINCETOWN
25001010800,"Census Tract 108, Barnstable County, Massachusetts",4734,431.928113648006,1.1266846361186,0.141106886354035,0.075623151668779,0.461132234896493,0.322137727080693,0.0215462610899873,0.981199831009717,0.00844951415293621,0,0.00126742712294043,0.00908322771440642,-21577660,69846,0.00631199278629396,0.4505,0.024799416484318,0.0242450021267546,2218,0.618124436429216,0.0784490532010821,0,0,0.0101729399796541,0.145727365208545,0.214903357070193,0.393184130213632,0.130213631739573,0.072736520854527,0.0330620549338759,0.196027182435964,0.534239414532148,0.165185572399373,0.0622059592263461,0.0423418714061683,0.81195079086116,0.00615114235500879,0,0.0224077328646749,3712,0.402478448275862,0.0861136158701533,0.913886384129847,NA,449300,1975,1970 to 1979,1999,NA,7658.2702,41,BREWSTER,25001,BARNSTABLE,16267.186600000001,BREWSTER
25001010900,"Census Tract 109, Barnstable County, Massachusetts",5122,427.529375366588,1.09403107113655,0.180983990628661,0.125146427176884,0.405115189379149,0.288754392815307,0.0431472081218274,0.939867239359625,0.00468566966028895,0.0119094103865677,0.0326044513861773,0.0109332292073409,-23206781,69248,0.0188323917137476,0.4753,0.0428280081577158,0.0261117911056712,2124,0.69256120527307,0.0710922787193974,0,0.0207156308851224,0.0479398807981342,0.222337393107023,0.295931588494429,0.239699403990671,0.137341280124385,0.0282456594972791,0.0285047939880798,0.138136759981643,0.617714547957779,0.176227627351996,0.0137677833868747,0.0541532813217072,0.852382960776044,0.0210881484605652,0.00674820750738085,0.0202446225221426,4111,0.483337387496959,0.208568738229755,0.791431261770245,982,419400,1985,1980 to 1989,2005,2012,8608.9167,41,BREWSTER,25001,BARNSTABLE,16267.186600000001,BREWSTER
25001013900,"Census Tract 139, Barnstable County, Massachusetts",5294,874.286075731765,1.1520325203252,0.170948243294295,0.139214204760106,0.421987155270117,0.267850396675482,0.0511900264450321,0.915753683415187,0.0100113335851908,0,0.0536456365697015,0.0205893464299207,-23586568,71447,0.0117391304347826,0.4177,0.0336842105263158,0.0269408011343495,2300,0.619565217391304,0.0739130434782609,0.155555555555556,0.00826086956521739,0.0252577319587629,0.259536082474227,0.325773195876289,0.212113402061856,0.158505154639175,0.011340206185567,0.00747422680412371,0.161026837806301,0.603267211201867,0.166472189809413,0.0614546868922598,0.00777907429015947,0.940933032355154,0.00639578630549285,0.00790067720090293,0.00601956358164033,3131,0.265410412008943,0.171304347826087,0.82869565217391306,1304,361600,1974,1970 to 1979,2004,2013,3890.7236,36,BOURNE,25001,BARNSTABLE,26213.3547,BOURNE
25001014500,"Census Tract 145, Barnstable County, Massachusetts",5326,795.858774723862,0.898075552387741,0.178182500938791,0.203154337213669,0.446488922268119,0.172174239579422,0.0409312805107022,0.898235073225685,0.0268494179496808,0.0076980848666917,0.0270371761171611,0.0279759669545625,-22929521,69104,0.0601719197707736,0.4002,0.108562691131498,0.0706967213114754,2094,0.624641833810888,0.0969436485195797,0,0.00859598853868195,0.0803941908713693,0.363329875518672,0.282417012448133,0.157676348547718,0.0726141078838174,0.0220435684647303,0.0215248962655602,0.0682445759368836,0.588954635108481,0.238264299802761,0.0714003944773176,0.0331360946745562,0.890950397576675,0.0295342673229837,0,0.0159030670200682,3078,0.319688109161793,0.145654250238777,0.854345749761223,1624,308900,1979,1970 to 1979,2002,2007,4368.8058,96,FALMOUTH,25001,BARNSTABLE,29260.7567,FALMOUTH
25001015100,"Census Tract 151, Barnstable County, Massachusetts",3645,567.486231746673,0.992892290869328,0.171742112482853,0.164883401920439,0.413991769547325,0.249382716049383,0.0617283950617284,0.899588477366255,0.0219478737997256,0.00411522633744856,0.0430727023319616,0.0312757201646091,-10783114,78929,0.00923645320197044,0.4277,0.0605769230769231,0.0515361744301288,1624,0.640394088669951,0.101600985221675,0.0930232558139535,0,0.0176017601760176,0.253758709204254,0.34983498349835,0.224422442244224,0.12027869453612,0.0319031903190319,0.0022002200220022,0.152209492635025,0.454991816693944,0.29405346426623,0.0654664484451719,0.033278777959629,0.93482905982906,0.0202991452991453,0.00373931623931624,0.00908119658119658,2376,0.316498316498317,0.125615763546798,0.874384236453202,1388,334300,1987,1980 to 1989,2004,2013,4127.2239,172,MASHPEE,25001,BARNSTABLE,16439.7449,MASHPEE
25001015200,"Census Tract 152, Barnstable County, Massachusetts",2190,371.920790136772,1.04100652376514,0.0794520547945206,0.0844748858447489,0.417351598173516,0.418721461187215,0.0273972602739726,0.9337899543379,0,0.00547945205479452,0.036986301369863,0,-4188729,86786,0.00701754385964912,0.4753,0.0354938271604938,0.0471441523118767,1140,0.568421052631579,0.0578947368421053,0,0,0.0151351351351351,0.204324324324324,0.244864864864865,0.334594594594595,0.147027027027027,0.0324324324324324,0.0216216216216216,0.108342361863489,0.504875406283857,0.214517876489707,0.0769230769230769,0.09534127843987,0.869356388088377,0.00864553314121038,0,0.00864553314121038,3309,0.655485040797824,0.0710526315789474,0.928947368421053,1568,501300,1981,1980 to 1989,1999,2012,3819.7401,172,MASHPEE,25001,BARNSTABLE,16439.7449,MASHPEE
25001010400,"Census Tract 104, Barnstable County, Massachusetts",3037,504.643448802476,1.26980568011958,0.12644056634837,0.0833058939743168,0.437932169904511,0.352321369772802,0.0938426078366809,0.89990121830754,0.0635495554823839,0.00889035232136977,0.027658873888706,0,-7514322,48442,0.0129076086956522,0.4518,0.044987146529563,0.0438108484005563,1472,0.528532608695652,0.0828804347826087,0.703703703703704,0.00611413043478261,0.0180817610062893,0.199292452830189,0.290880503144654,0.310927672955975,0.123427672955975,0.0361635220125786,0.0212264150943396,0.2864,0.5328,0.1368,0.0072,0.0368,0.825454545454545,0.00363636363636364,0.00654545454545455,0.0632727272727273,2511,0.413779370768618,0.240489130434783,0.759510869565217,1198,476500,1979,1970 to 1979,2006,2012,3918.8672,224,ORLEANS,25001,BARNSTABLE,9216.9117,ORLEANS
25001013700,"Census Tract 137, Barnstable County, Massachusetts",4603,870.020628541825,0.859046849757674,0.186182924179883,0.194003910493157,0.452748207690637,0.167064957636324,0.0506191614164675,0.910710406256789,0.0421464262437541,0.00304149467738431,0.0169454703454269,0.0271562024766457,-17616779,74350,0.0101876675603217,0.493,0.0569259962049336,0.0677432059866089,1865,0.56514745308311,0.108847184986595,0.0220588235294118,0.0268096514745308,0.0645970523675133,0.368454060834117,0.255566008153026,0.1884603323926,0.109438695515836,0.0106616494198808,0.00282220131702728,0.177059626763769,0.458352298588985,0.248520710059172,0.0951297223486573,0.0209376422394174,0.905635648754915,0,0,0.054172127566623,2370,0.213080168776371,0.280965147453083,0.719034852546917,1086,297400,1959,1950 to 1959,2005,2011,3474.4525,36,BOURNE,25001,BARNSTABLE,26213.3547,BOURNE
25001014800,"Census Tract 148, Barnstable County, Massachusetts",3513,1723.63350346757,1.20804525455688,0.113293481354967,0.143751779106177,0.320239111870196,0.422715627668659,0.15513805863934,0.804155992029604,0.0569313976658127,0.0663250782806718,0.00654711073156846,0.0341588385994876,-8075442,38182,0.0102145045965271,0.5375,0.0159362549800797,0.0326975476839237,1958,0.384576098059244,0.0219611848825332,0,0.0194075587334014,0.0669371196754564,0.254563894523327,0.240703177822853,0.216362407031778,0.122041920216362,0.0324543610547667,0.0669371196754564,0.270045385779123,0.452344931921331,0.164901664145234,0.0438729198184569,0.0688350983358548,0.787188612099644,0.0270462633451957,0.0227758007117438,0.0896797153024911,2837,0.309834332040888,0.541879468845761,0.458120531154239,887,461400,1968,1960 to 1969,2010,2012,1371.9032,96,FALMOUTH,25001,BARNSTABLE,29260.7567,FALMOUTH
25001014700,"Census Tract 147, Barnstable County, Massachusetts",3425,1412.40486577716,0.974063400576369,0.14978102189781,0.143357664233577,0.378686131386861,0.328175182481752,0.0595620437956204,0.888759124087591,0.0309489051094891,0.0327007299270073,0.0294890510948905,0.0134306569343066,-9299916,55761,0,0.4559,0.0255047821466525,0.0639569635385535,1674,0.562126642771804,0.102150537634409,0,0.040621266427718,0.0344827586206897,0.278828327771598,0.261772339636633,0.222840192806822,0.149425287356322,0.0341119762699296,0.0185391175380052,0.245798319327731,0.4796918767507,0.149159663865546,0.0406162464985994,0.084733893557423,0.83212161269002,0.0508922670191672,0.00727032385988103,0.0363516192994052,3161,0.470420752926289,0.239545997610514,0.760454002389486,1392,344800,1970,1970 to 1979,2004,2012,1575.4562,96,FALMOUTH,25001,BARNSTABLE,29260.7567,FALMOUTH
25001012800,"Census Tract 128, Barnstable County, Massachusetts",3685,1222.40099143052,1.01366120218579,0.167164179104478,0.176933514246947,0.391316146540027,0.264586160108548,0.113975576662144,0.968521031207598,0.0100407055630936,0.00488466757123474,0,0.00569877883310719,-12739453,63736,0.0171463563992652,0.4568,0.0473372781065089,0.080078125,1633,0.62094304960196,0.0698101653398653,0.0769230769230769,0.0146968769136558,0.0284821118443904,0.219173324070858,0.362973254602292,0.224383466481417,0.0955192775269191,0.0486279958318861,0.0208405696422369,0.14393063583815,0.679190751445087,0.154913294797688,0.0069364161849711,0.015028901734104,0.922742110990207,0.0136017410228509,0,0.00489662676822633,2101,0.22275107091861,0.133496631965707,0.866503368034293,1411,356000,1977,1970 to 1979,2000,2011,2644.3052,20,BARNSTABLE,25001,BARNSTABLE,40001.0299,BARNSTABLE
25007200200,"Census Tract 2002, Dukes County, Massachusetts",4675,641.497538407336,0.923868312757202,0.259893048128342,0.0936898395721925,0.382887700534759,0.263529411764706,0.101390374331551,0.872513368983957,0.0327272727272727,0,0.0177540106951872,0.0549732620320856,-16668538,66091,0,0.4533,0.087215064420218,0.0100418410041841,1684,0.59916864608076,0.0914489311163895,0.622950819672131,0,0.0331206320267396,0.206927985414768,0.336675782436949,0.225767243998785,0.158614402917046,0.03281677301732,0.00607718018839259,0.256710590531967,0.697413372376769,0.045876037091264,0,0,0.909340659340659,0.0187728937728938,0,0.0100732600732601,4658,0.63847144697295,0.21437054631829,0.78562945368171,1386,577900,1981,1980 to 1989,2002,2012,4751.4084,221,OAK BLUFFS,25007,DUKES,4751.4078,OAK BLUFFS
25007200100,"Census Tract 2001, Dukes County, Massachusetts",4100,628.909139064313,1.1047227926078,0.178048780487805,0.250975609756098,0.428292682926829,0.142682926829268,0.135609756097561,0.848780487804878,0.102926829268293,0.00414634146341463,0.00365853658536585,0.0360975609756098,-12288997,48869,0.00762829403606103,0.5383,0.00541711809317443,0.0616830065359477,1442,0.640083217753121,0.156726768377254,0,0,0.0542031807854593,0.250892567348264,0.258682246024018,0.27977929243752,0.0954235637779942,0.029535864978903,0.0314832846478416,0.22998046875,0.68408203125,0.08154296875,0,0.00439453125,0.712086917157085,0.0597555454956994,0.0235400633770937,0.06337709370756,3121,0.537968599807754,0.336338418862691,0.663661581137309,1282,595800,1977,1970 to 1979,2002,2012,4206.2523,296,TISBURY,25007,DUKES,4206.2525,TISBURY
25007200400,"Census Tract 2004, Dukes County, Massachusetts",4208,67.2330302038345,1.32614704256495,0.16611216730038,0.129039923954373,0.450570342205323,0.254277566539924,0.0406368821292776,0.859790874524715,0.00903041825095057,0.00546577946768061,0.0175855513307985,0.0413498098859316,-13097372,86000,0.00423728813559322,0.4736,0.0268041237113402,0.0248778320746335,1416,0.685028248587571,0.0981638418079096,0.032258064516129,0.00141242937853107,0.0183206106870229,0.160610687022901,0.246106870229008,0.350534351145038,0.120916030534351,0.0809160305343511,0.0225954198473282,0.219376391982183,0.637527839643653,0.109688195991091,0.0289532293986637,0.0044543429844098,0.754343629343629,0.0574324324324324,0.00530888030888031,0.0415057915057915,4499,0.685263391864859,0.149011299435028,0.850988700564972,1213,824300,1984,1980 to 1989,1999,2012,42309.5118,62,CHILMARK,25007,DUKES,13091.3499,Multiple Municipalities
25007200300,"Census Tract 2003, Dukes County, Massachusetts",4292,160.071231343715,1.04868735083532,0.143522833178006,0.259319664492078,0.417287977632805,0.179869524697111,0.105545200372787,0.895619757688723,0.00745573159366263,0.00302889095992544,0.0251630941286114,0.0496272134203169,-14789192,75404,0.00751408891671885,0.5401,0.0165289256198347,0.0215644820295983,1597,0.606136505948654,0.088916718847839707,0,0,0.0324675324675325,0.265909090909091,0.288636363636364,0.272077922077922,0.0795454545454545,0.037987012987013,0.0233766233766234,0.224878048780488,0.696585365853658,0.0604878048780488,0.00878048780487805,0.00926829268292683,0.763628034814475,0.0261108566193312,0.0535959688502061,0.0929912963811269,5399,0.704204482311539,0.19536631183469,0.80463368816531,1702,728000,1984,1980 to 1989,2001,2010,17368.5065,89,EDGARTOWN,25007,DUKES,17368.5056,EDGARTOWN
25017351300,"Census Tract 3513, Middlesex County, Massachusetts",4335,21766.9000199685,1.36885245901639,0.0994232987312572,0.392618223760092,0.387773933102653,0.120184544405998,0.275893886966551,0.674740484429066,0.0449826989619377,0.138638985005767,0.051441753171857,0.025836216839677,-9004579,80213,0.021511017838405,0.4434,0.0910273081924577,0.0701200252684776,1906,0.403462749213012,0.102308499475341,0,0,0.0856982298398427,0.195560550716493,0.118853610564765,0.329867940432706,0.182073616184321,0.0564765383534701,0.0314695139084012,0.0170118343195266,0.463387573964497,0.398298816568047,0.0369822485207101,0.0843195266272189,0.457999302892994,0.195189961659115,0.117811084001394,0.132450331125828,2006,0.0498504486540379,0.810598111227702,0.189401888772298,1379,595700,1939,Prior to 1940,2011,NA,127.4515,274,SOMERVILLE,25017,MIDDLESEX,2643.1411,SOMERVILLE
25017311600,"Census Tract 3116, Middlesex County, Massachusetts",5691,4207.14607638271,1.16059225512528,0.257775434897206,0.222280794236514,0.388508170795994,0.131435600070286,0.236162361623616,0.575645756457565,0.0321560358460727,0.297662976629766,0.0861008610086101,0.00667720962923915,-13875400,60972,0.00420831141504471,0.4299,0.110091743119266,0.0733704552898788,1901,0.802735402419779,0.24092582851131,0,0.0220936349289847,0.142521534847298,0.317149569303054,0.24693291568781,0.176455233620465,0.0942312712085617,0.0114852518924563,0.011224223440355,0.102353380649981,0.526709002614867,0.278670153156518,0.0784460216660441,0.0138214419125887,0.939720129171152,0,0,0.0121994976677431,1933,0.016554578375582,0.359810625986323,0.640189374013677,1171,263600,1944,1940 to 1949,2005,2011,874.4216,160,LOWELL,25017,MIDDLESEX,9296.3709,LOWELL
